gameid,time,assignmentId,leftTarget,rightTarget,trialNum,turnNum,repNum,message,timeElapsedInTurn,timeElapsedInTrial,eventType,practice,individualPracticeAttempts,turnStartTime,trialStartTime,word_count,char_count,flagged,block_justin,toer_justin,scene_justin,Flagged,phrases_justin,block_julia,tower_juli,scene_juli,phrases_julia,content
6169-888a2828-0e46-483c-b48d-cf18271187ed,1.59917E+12,3WJEQKOXAC28F5BYWZPEXF7XVFQA1U,C,L,3,2,1,"blue 2nd/3rd from right
blue 4th/5th from right
two reds in 5th from right on top of blue",21053,93590,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,16,89,FALSE,4,0,0,,"blue, blue, two reds",4,0,0,"blue, blue, 2reds","blue, blue, two reds blue, blue, 2reds"
6169-888a2828-0e46-483c-b48d-cf18271187ed,1.59917E+12,3WJEQKOXAC28F5BYWZPEXF7XVFQA1U,Pi,L,4,0,1,"Red 2nd from left
Red 5th from left
Blue 2/3 from left on top of red
Blue 4/5 from left on top red",32905,32905,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,20,98,FALSE,4,0,0,,"red , red, blue, blue",4,0,0,"red, red, blue, blue","red , red, blue, blue red, red, blue, blue"
6169-888a2828-0e46-483c-b48d-cf18271187ed,1.59917E+12,3WJEQKOXAC28F5BYWZPEXF7XVFQA1U,Pi,L,4,2,1,"blue 2/3 from right
blue 4/5 from right
2 reds 5th from right on top of blue",17120,88106,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,15,76,FALSE,4,0,0,,"blue, blue, 2 reds",4,0,0,"blue, blue, 2reds","blue, blue, 2 reds blue, blue, 2reds"
6169-888a2828-0e46-483c-b48d-cf18271187ed,1.59917E+12,3WJEQKOXAC28F5BYWZPEXF7XVFQA1U,Pi,C,5,0,1,"red 2nd from left
red 5th from left
blue 2/3 from left on red
blue 4/5 from left on red",22503,22503,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,17,87,FALSE,4,0,0,,"red , red, blue, blue",4,0,0,"red, red, blue, blue","red , red, blue, blue red, red, blue, blue"
6169-888a2828-0e46-483c-b48d-cf18271187ed,1.59917E+12,3WJEQKOXAC28F5BYWZPEXF7XVFQA1U,Pi,C,5,2,1,"blue 3/4 from right
2 reds 4 from right
blue 3/4 from right on top of reds",47429,109093,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,15,74,FALSE,4,0,0,,"blue, 2 reds, blue",4,0,0,"blue, 2 reds, blue","blue, 2 reds, blue blue, 2 reds, blue"
6169-888a2828-0e46-483c-b48d-cf18271187ed,1.59917E+12,3WJEQKOXAC28F5BYWZPEXF7XVFQA1U,C,Pi,6,0,2,"blue 3/4 from left
2 reds 3 from left
blue 3/4 from left on reds",18280,18280,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,13,64,FALSE,4,0,0,,"blue, 2 reds, blue",4,0,0,"blue, 2 reds, blue","blue, 2 reds, blue blue, 2 reds, blue"
6169-888a2828-0e46-483c-b48d-cf18271187ed,1.59917E+12,3WJEQKOXAC28F5BYWZPEXF7XVFQA1U,C,Pi,6,2,2,"red 2 from right
red 5 from right
blue 2/3 from right on red
blue 4/5 from right on red",22837,77966,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,17,87,FALSE,4,0,0,,"red , red, blue, blue",4,0,0,"red, red, blue, blue","red , red, blue, blue red, red, blue, blue"
6169-888a2828-0e46-483c-b48d-cf18271187ed,1.59917E+12,3WJEQKOXAC28F5BYWZPEXF7XVFQA1U,L,Pi,7,1,2,"blue 2/3 from left
blue 4/5 from left
2 reds 2 from left on blue",15240,15240,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,13,64,FALSE,4,0,0,,"blue, blue, 2 reds",4,0,0,"blue, blue, 2reds","blue, blue, 2 reds blue, blue, 2reds"
6169-888a2828-0e46-483c-b48d-cf18271187ed,1.59917E+12,3WJEQKOXAC28F5BYWZPEXF7XVFQA1U,L,Pi,7,3,2,"red 2 from right
red 5 from right
blue 2/3 from right on red
blue 4/5 from right on red",17007,50160,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,17,87,FALSE,4,0,0,,"red , red, blue, blue",4,0,0,"red, red, blue, blue","red , red, blue, blue red, red, blue, blue"
6169-888a2828-0e46-483c-b48d-cf18271187ed,1.59917E+12,3WJEQKOXAC28F5BYWZPEXF7XVFQA1U,L,C,8,0,2,"blue 2/3 from left
blue 4/5 from left
2 reds 2 from left on blue",13358,13358,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,13,64,FALSE,4,0,0,,"blue, blue, 2 reds",4,0,0,"blue, blue, 2reds","blue, blue, 2 reds blue, blue, 2reds"
6169-888a2828-0e46-483c-b48d-cf18271187ed,1.59917E+12,3WJEQKOXAC28F5BYWZPEXF7XVFQA1U,L,C,8,2,2,"blue 3/4 from right
2 reds 4 from right on blue
blue 3/4 from right on reds",13373,47560,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,15,75,FALSE,4,0,0,,"blue, 2 reds, blue",4,0,0,"blue, 2 reds, blue","blue, 2 reds, blue blue, 2 reds, blue"
6169-888a2828-0e46-483c-b48d-cf18271187ed,1.59917E+12,3WJEQKOXAC28F5BYWZPEXF7XVFQA1U,Pi,C,9,0,3,"red 2 from left
red 5 from left
blue 2/3 from left on red
blue 4/5 from left on red",16558,16558,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,17,83,FALSE,4,0,0,,"red , red, blue, blue",4,0,0,"red, red, blue, blue","red , red, blue, blue red, red, blue, blue"
6169-888a2828-0e46-483c-b48d-cf18271187ed,1.59917E+12,3WJEQKOXAC28F5BYWZPEXF7XVFQA1U,Pi,C,9,2,3,"blue 3/4 from right
2 reds 4 from right on blue
blue 3/4 from right on reds",16543,65868,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,15,75,FALSE,4,0,0,,"blue, 2 reds, blue",4,0,0,"blue, 2 reds, blue","blue, 2 reds, blue blue, 2 reds, blue"
6169-888a2828-0e46-483c-b48d-cf18271187ed,1.59917E+12,3WJEQKOXAC28F5BYWZPEXF7XVFQA1U,Pi,L,10,0,3,"red 2 from left
red 5 from left
blue 2/3 from left on red
blue 4/5 from left on red",26163,26163,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,17,83,FALSE,4,0,0,,"red , red, blue, blue",4,0,0,"red, red, blue, blue","red , red, blue, blue red, red, blue, blue"
6169-888a2828-0e46-483c-b48d-cf18271187ed,1.59917E+12,3WJEQKOXAC28F5BYWZPEXF7XVFQA1U,Pi,L,10,2,3,"blue 2/3 from right
blue 4/5 from right
2 reds 5 from right on blue",18119,68068,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,13,67,FALSE,4,0,0,,"blue, blue, 2 reds",4,0,0,"blue, blue, 2reds","blue, blue, 2 reds blue, blue, 2reds"
6169-888a2828-0e46-483c-b48d-cf18271187ed,1.59917E+12,3WJEQKOXAC28F5BYWZPEXF7XVFQA1U,C,L,11,0,3,"blue 3/4 from left
2 reds 3 from left on blue
blue 3/4 from left on reds",19720,19720,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,15,72,FALSE,4,0,0,,"blue, 2 reds, blue",4,0,0,"blue, 2 reds, blue","blue, 2 reds, blue blue, 2 reds, blue"
6169-888a2828-0e46-483c-b48d-cf18271187ed,1.59917E+12,3WJEQKOXAC28F5BYWZPEXF7XVFQA1U,C,L,11,2,3,"blue 2/3 from right
blue 4/5 from right
2 reds 5 from right on blue",11592,55834,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,13,67,FALSE,4,0,0,,"blue, blue, 2 reds",4,0,0,"blue, blue, 2reds","blue, blue, 2 reds blue, blue, 2reds"
4978-4c585194-1823-46fc-989c-e6200c5d61e6,1.59917E+12,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,L,C,0,0,0,Start with left red line. Blue to the right of the red line. Also blue to the left of the red line,42338,42338,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,22,102,FALSE,2,0,0,,"Blue, blue",2,0,0,"blue, blue","Blue, blue blue, blue"
4978-4c585194-1823-46fc-989c-e6200c5d61e6,1.59917E+12,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,L,C,0,2,0,"Put red on top of the blue box furthest to the left. Put another red on top of the first red
",40764,117489,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,21,95,FALSE,2,0,0,,"red, another red",2,0,0,"red, red","red, another red red, red"
4978-4c585194-1823-46fc-989c-e6200c5d61e6,1.59917E+12,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,L,C,0,4,0,"Put another red one on top of the first red one
",39654,163232,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,11,48,FALSE,1,0,0,,another red,2,0,0,"red, red","another red red, red"
4978-4c585194-1823-46fc-989c-e6200c5d61e6,1.59917E+12,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,L,C,0,6,0,"Right red line. Put blue where the red line goes between the middle of the blue blocks
",45604,212387,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,17,89,FALSE,1,0,0,,blue,1,0,0,blue,blue blue
4978-4c585194-1823-46fc-989c-e6200c5d61e6,1.59917E+12,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,L,C,0,8,0,Put red on top of the left blue block. Then another red on top of that red,46361,267280,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,17,76,FALSE,2,0,0,,"red, another red",2,0,0,"red, red","red, another red red, red"
4978-4c585194-1823-46fc-989c-e6200c5d61e6,1.59917E+12,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,L,C,0,10,0,Put a blue on top of that red with the left blue block being the one touching the red block,19238,303125,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,20,91,FALSE,1,0,0,,a blue,1,0,0,blue,a blue blue
4978-4c585194-1823-46fc-989c-e6200c5d61e6,1.59917E+12,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,C,Pi,1,0,0,Left red line. Blue with line going between them,15042,15042,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,9,50,FALSE,1,0,0,,Blue,1,0,0,blue,Blue blue
4978-4c585194-1823-46fc-989c-e6200c5d61e6,1.59917E+12,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,C,Pi,1,2,0,Red on top of the left blue box. Then another red on top of that one,12416,33893,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,16,70,FALSE,2,0,0,,"red, another red",2,0,0,"red, red","red, another red red, red"
4978-4c585194-1823-46fc-989c-e6200c5d61e6,1.59917E+12,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,C,Pi,1,4,0,Blue on top of the red with left blue boxing touching red,16083,61602,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,12,57,FALSE,1,0,0,,Blue,1,0,0,blue,Blue blue
4978-4c585194-1823-46fc-989c-e6200c5d61e6,1.59917E+12,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,C,Pi,1,6,0,Right red line. Put a red two spaces to the left of the red line. Put a red two spaces right of line,39324,108331,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,23,104,FALSE,2,0,0,,"a red, a red",2,0,0,"red, red","a red, a red red, red"
4978-4c585194-1823-46fc-989c-e6200c5d61e6,1.59917E+12,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,C,Pi,1,8,0,Put red two spaces to the right of the line too,13782,157790,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,11,47,FALSE,1,0,0,,red,1,0,0,red,red red
4978-4c585194-1823-46fc-989c-e6200c5d61e6,1.59917E+12,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,C,Pi,1,10,0,Blue on top of each red to where they meet in the middle.,27045,193206,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,13,59,FALSE,1,0,0,,Blue,1,0,0,blue,Blue blue
4978-4c585194-1823-46fc-989c-e6200c5d61e6,1.59917E+12,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,L,Pi,2,0,0,Left red line. Blue to the left of the line. Right blue block touches red line,27230,27230,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,16,82,FALSE,2,0,0,,"Blue, Right blue block",1,0,0,blue,"Blue, Right blue block blue"
4978-4c585194-1823-46fc-989c-e6200c5d61e6,1.59917E+12,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,L,Pi,2,2,0,Put a blue to the right of that one,8120,51906,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,9,35,FALSE,1,0,0,,a blue,1,0,0,blue,a blue blue
4978-4c585194-1823-46fc-989c-e6200c5d61e6,1.59917E+12,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,L,Pi,2,4,0,Put red on top of the left furthest blue. Then put another red on top of that red,16254,86063,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,18,83,FALSE,2,0,0,,"red, another red",2,0,0,"red, red","red, another red red, red"
4978-4c585194-1823-46fc-989c-e6200c5d61e6,1.59917E+12,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,L,Pi,2,6,0,Right line. Do the same upside down U from last rough. Red 2 spaces right of line and left of line,37711,137598,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,21,102,FALSE,1,1,0,,"upside down U, Red",1,1,0,"Upside down U, red","upside down U, Red Upside down U, red"
4978-4c585194-1823-46fc-989c-e6200c5d61e6,1.59917E+12,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,Pi,L,3,0,1,Left line. Same upside down U again. Red two spaces to the left of line and two spaces to right,23959,23959,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,20,99,FALSE,1,1,0,,"upside down U, Red",1,1,0,"Upside down U, red","upside down U, Red Upside down U, red"
4978-4c585194-1823-46fc-989c-e6200c5d61e6,1.59917E+12,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,Pi,L,3,2,1,Right line. Same L shape from last round. Blue to the left and right of line.,23718,66264,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,16,83,FALSE,1,1,0,,"L shape, Blue",1,1,0,"L, blue","L shape, Blue L, blue"
4978-4c585194-1823-46fc-989c-e6200c5d61e6,1.59917E+12,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,Pi,C,4,0,1,Left line. Upside down U. Red two spaces to right of line and left of line,15435,15435,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,16,78,FALSE,1,1,0,,"upside down U, Red",1,1,0,"Upside down U, red","upside down U, Red Upside down U, red"
4978-4c585194-1823-46fc-989c-e6200c5d61e6,1.59917E+12,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,Pi,C,4,2,1,Right line. Put a blue with the red line going between the two blocks. Put red on top of the leftone,27849,57203,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,21,104,FALSE,2,0,0,,"a blue, red",2,0,0,"blue, red","a blue, red blue, red"
4978-4c585194-1823-46fc-989c-e6200c5d61e6,1.59917E+12,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,Pi,C,4,4,1,Another red on top of that one. Then put a blue on top of the red with the left blue touching red,23339,93095,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,22,99,FALSE,2,0,0,,"another red, a blue",2,0,0,"red, blue","another red, a blue red, blue"
4978-4c585194-1823-46fc-989c-e6200c5d61e6,1.59917E+12,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,C,L,5,0,1,Left line. Same half of a C shape we just made last round. Blue with red line going up middle,23146,23146,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,20,97,FALSE,1,1,0,,"C shape, Blue",1,1,0,"C shape, blue","C shape, Blue C shape, blue"
4978-4c585194-1823-46fc-989c-e6200c5d61e6,1.59917E+12,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,C,L,5,2,1,Right line. L shape with blue to the left and right of the red line,15981,58961,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,15,69,FALSE,1,1,0,,"L shape, blue",1,1,0,"L, blue","L shape, blue L, blue"
4978-4c585194-1823-46fc-989c-e6200c5d61e6,1.59917E+12,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,L,Pi,6,0,2,Right line. L shape. Blue to the left and right of line. Right red line - Upside down U,21011,21011,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,19,93,FALSE,1,2,0,,"L shape, Blue, Upside down U",1,2,0,"L, blue, Upside down U","L shape, Blue, Upside down U L, blue, Upside down U"
4978-4c585194-1823-46fc-989c-e6200c5d61e6,1.59917E+12,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,L,C,7,0,2,Sry and thanks. Left line - L shape. Right line - Half of a C shape,19146,19146,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,16,71,FALSE,0,2,0,,"L shape, Half of a C shape",0,2,0,"L shape, half of a C shape","L shape, Half of a C shape L shape, half of a C shape"
4978-4c585194-1823-46fc-989c-e6200c5d61e6,1.59917E+12,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,C,Pi,8,0,2,Left line - Half of a C shape. Right line - Upside down U,12785,12785,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,14,59,FALSE,0,2,0,,"Half of a C shape, Upside down U",0,2,0,"hald of a C shape, Upside down U","Half of a C shape, Upside down U hald of a C shape, Upside down U"
4978-4c585194-1823-46fc-989c-e6200c5d61e6,1.59917E+12,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,C,L,9,0,3,Left line - Half of a C. Left line - L shape,14919,14919,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,12,46,FALSE,0,2,0,,"Half of a C, L shape",0,2,0,"hald of a C, L shape","Half of a C, L shape hald of a C, L shape"
4978-4c585194-1823-46fc-989c-e6200c5d61e6,1.59917E+12,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,Pi,C,10,0,3,Left line - Upside down U. Right line - Half of a C,12695,12695,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,13,53,FALSE,0,2,0,,"Half of a C, L shape",0,2,0,"Upside down U, hald of a C","Half of a C, L shape Upside down U, hald of a C"
4978-4c585194-1823-46fc-989c-e6200c5d61e6,1.59917E+12,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,Pi,L,11,0,3,Left line - Upside down U. Right line - L shape,12397,12397,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,11,49,FALSE,0,2,0,,"upside down U, L shape",0,2,0,"Upside down U, L shape","upside down U, L shape Upside down U, L shape"
9018-fbca1193-d7bc-4044-809c-f7c21bdcffe8,1.59917E+12,3MYYFCXHJ77QHVLK5H0QRZP35UI4GI,C,Pi,0,0,0,red 2 from right and 5 from right. Blue connect. Blue 3 & 4 from left. 2 Reds up 3rd column then blu,82072,82072,chatMessage,FALSE,1,1.59917E+12,1.59917E+12,23,106,FALSE,6,0,0,,"red, Blue, Blue, 2 Reds, blu",5,0,0,"red, blue, blue, 2reds","red, Blue, Blue, 2 Reds, blu red, blue, blue, 2reds"
9018-fbca1193-d7bc-4044-809c-f7c21bdcffe8,1.59917E+12,3MYYFCXHJ77QHVLK5H0QRZP35UI4GI,C,Pi,0,2,0,Left tower good. Right tower needs 2 blue blocks making roof on top instead of connecting below,48883,230981,chatMessage,FALSE,1,1.59917E+12,1.59917E+12,17,97,FALSE,2,1,0,,"2 blue blocks, roof",2,0,0,2 blue,"2 blue blocks, roof 2 blue"
9018-fbca1193-d7bc-4044-809c-f7c21bdcffe8,1.59917E+12,3MYYFCXHJ77QHVLK5H0QRZP35UI4GI,L,C,1,0,0,Blues columns 2-4&rds on top of colm 2 up to row 5. Blu columns 9-10 and 2reds up colm 9 blu on tip,194522,194522,chatMessage,FALSE,1,1.59917E+12,1.59917E+12,23,101,FALSE,4,0,0,,"Blues, Blu, 2reds",4,0,0,"blue, blue, 2reds","Blues, Blu, 2reds blue, blue, 2reds"
9018-fbca1193-d7bc-4044-809c-f7c21bdcffe8,1.59917E+12,3MYYFCXHJ77QHVLK5H0QRZP35UI4GI,L,C,1,2,0,2 blu from column 2-5. Rds column 2 from row 2-5. Blue columns 9/10 2 reds column 9 blue on top,218589,446951,chatMessage,FALSE,1,1.59917E+12,1.59917E+12,21,99,FALSE,8,0,0,,"2 blu, Rds, Blue, 2 reds, blue",6,0,0,"2 blu, Rds, Blue, 2 reds","2 blu, Rds, Blue, 2 reds, blue 2 blu, Rds, Blue, 2 reds"
9018-fbca1193-d7bc-4044-809c-f7c21bdcffe8,1.59917E+12,3MYYFCXHJ77QHVLK5H0QRZP35UI4GI,L,Pi,2,0,0,2 blues colums 2-5. 2 reds on top of first blue square. Red 2 from right and 5 from right. Blue roof,100311,100311,chatMessage,FALSE,1,1.59917E+12,1.59917E+12,22,106,FALSE,6,1,0,,"2 blues, 2 reds, Red, Blue roof",4,0,0,"2 blues, 2 reds","2 blues, 2 reds, Red, Blue roof 2 blues, 2 reds"
9018-fbca1193-d7bc-4044-809c-f7c21bdcffe8,1.59917E+12,3MYYFCXHJ77QHVLK5H0QRZP35UI4GI,C,L,3,0,1,2 bls starting 5 fromright. 2 reds on top colm 5 fromright. Blu 3 from right. 2 reds on first squar,105561,105561,chatMessage,FALSE,1,1.59917E+12,1.59917E+12,22,106,FALSE,7,0,0,,"2 bls, 2 reds, Blue, 2 reds",4,0,0,"2 bls, 2reds","2 bls, 2 reds, Blue, 2 reds 2 bls, 2reds"
9018-fbca1193-d7bc-4044-809c-f7c21bdcffe8,1.59917E+12,3MYYFCXHJ77QHVLK5H0QRZP35UI4GI,C,L,3,2,1,Right tower should be an L. Bottom 2 blues are right. Left twr blu 3rd from right with 2 reds makeC,70123,270237,chatMessage,FALSE,1,1.59917E+12,1.59917E+12,22,104,FALSE,4,2,0,,"L, 2 blues, blu, 2 rds, C",5,2,0,"L, 2 blues, blue, 2reds, C","L, 2 blues, blu, 2 rds, C L, 2 blues, blue, 2reds, C"
9018-fbca1193-d7bc-4044-809c-f7c21bdcffe8,1.59917E+12,3MYYFCXHJ77QHVLK5H0QRZP35UI4GI,Pi,C,4,0,1,Red 2 from left and 5 from left &blu roof. Blue 4 from right with 2 reds 4 from right. Blue on top,78881,78881,chatMessage,FALSE,1,1.59917E+12,1.59917E+12,23,102,FALSE,6,1,0,,"Red, blu roof, Blue, 2 reds, Blue",6,0,0,"red, blue, blue, 2reds, blue","Red, blu roof, Blue, 2 reds, Blue red, blue, blue, 2reds, blue"
9018-fbca1193-d7bc-4044-809c-f7c21bdcffe8,1.59917E+12,3MYYFCXHJ77QHVLK5H0QRZP35UI4GI,Pi,L,5,0,1,Same left tower as before with blue roof. 2blues 5 from right and 3 from right.Reds on top to make L,79717,79717,chatMessage,FALSE,1,1.59917E+12,1.59917E+12,21,104,FALSE,4,2,0,,"left tower, blue roof, 2blues, Reds, L",4,2,0,"same left tower, blue, 2 blues, reds, L","left tower, blue roof, 2blues, Reds, L same left tower, blue, 2 blues, reds, L"
9018-fbca1193-d7bc-4044-809c-f7c21bdcffe8,1.59917E+12,3MYYFCXHJ77QHVLK5H0QRZP35UI4GI,C,Pi,6,0,2,Sametower with blue roof but starts 5 from right.Blue 3 frm left 2reds on top with blue match bottom,98601,98601,chatMessage,FALSE,1,1.59917E+12,1.59917E+12,19,102,FALSE,4,1,0,,"blue roof, Blue, 2reds, blue",3,2,0,"sametower, blue, blue, blue","blue roof, Blue, 2reds, blue sametower, blue, blue, blue"
9018-fbca1193-d7bc-4044-809c-f7c21bdcffe8,1.59917E+12,3MYYFCXHJ77QHVLK5H0QRZP35UI4GI,L,Pi,7,0,2,Right tower is the same. Left tower is the L tower from before starting 2 from left,66448,66448,chatMessage,FALSE,1,1.59917E+12,1.59917E+12,17,85,FALSE,0,2,0,,"Right tower, L tower",0,1,0,L,"Right tower, L tower L"
9018-fbca1193-d7bc-4044-809c-f7c21bdcffe8,1.59917E+12,3MYYFCXHJ77QHVLK5H0QRZP35UI4GI,L,Pi,7,2,2,Another blue needs to be added next to the 1st one to make a L,58083,210010,chatMessage,FALSE,1,1.59917E+12,1.59917E+12,15,62,FALSE,1,1,0,,"blue, L",1,1,0,"blue, L","blue, L blue, L"
9018-fbca1193-d7bc-4044-809c-f7c21bdcffe8,1.59917E+12,3MYYFCXHJ77QHVLK5H0QRZP35UI4GI,L,C,8,0,2,Same L tower as before on the right. Blue 4 columns from right. 2 reds on top with blue top to match,105032,105032,chatMessage,FALSE,1,1.59917E+12,1.59917E+12,22,104,FALSE,4,1,0,,"L tower, Blue, 2 reds, blue top",3,2,0,"L, blue, 2 reds","L tower, Blue, 2 reds, blue top L, blue, 2 reds"
9018-fbca1193-d7bc-4044-809c-f7c21bdcffe8,1.59917E+12,3MYYFCXHJ77QHVLK5H0QRZP35UI4GI,C,L,9,0,3,L towerstarting 5 from right. Blue3 from left with2 reds on top of each other with matching blue top,68570,68570,chatMessage,FALSE,1,1.59917E+12,1.59917E+12,19,102,FALSE,4,1,0,,"L tower, Blue, 2 reds, blue top",3,2,0,"L tower, blue, 2 reds","L tower, Blue, 2 reds, blue top L tower, blue, 2 reds"
9018-fbca1193-d7bc-4044-809c-f7c21bdcffe8,1.59917E+12,3MYYFCXHJ77QHVLK5H0QRZP35UI4GI,Pi,C,10,0,3,Same C tower but on starts 4 from right. Reds 2&5 from left with blue roof,57567,57567,chatMessage,FALSE,1,1.59917E+12,1.59917E+12,16,76,FALSE,2,2,0,,"C tower, Reds, blue roof",2,0,0,"C tower, reds, blue","C tower, Reds, blue roof C tower, reds, blue"
9018-fbca1193-d7bc-4044-809c-f7c21bdcffe8,1.59917E+12,3MYYFCXHJ77QHVLK5H0QRZP35UI4GI,Pi,L,11,0,3,Same tower on the left. Right tower is L starting 5 from right,33234,33234,chatMessage,FALSE,1,1.59917E+12,1.59917E+12,13,64,FALSE,0,2,0,,"Same tower, L",0,2,0,"same tower, L","Same tower, L same tower, L"
6210-0e17e8cb-6041-4783-af4a-0da47b21b402,1.59917E+12,3YWRV122CWZA5E9H1PFKCQ6ZGOT8UT,C,Pi,0,0,0,"c1+d1, c2+c3, c4+c5, c6+d6 ; h1+h2, h3+i3, j3+k3, k2+k1",386959,386959,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,12,58,FALSE,8,0,0,1,"c1+d1, c2+c3, c4+c5, c6+d6 ; h1+h2, h3+i3, j3+k3, k2+k1",0,0,0,,"c1+d1, c2+c3, c4+c5, c6+d6 ; h1+h2, h3+i3, j3+k3, k2+k1 "
6210-0e17e8cb-6041-4783-af4a-0da47b21b402,1.59917E+12,3YWRV122CWZA5E9H1PFKCQ6ZGOT8UT,C,Pi,0,2,0,"c1+d1, c2+c3, c4+c5, c6+d6 ; h1+h2, h3+i3, j3+k3, k2+k1",19353,509748,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,9,55,FALSE,8,0,0,1,"c1+d1, c2+c3, c4+c5, c6+d6 ; h1+h2, h3+i3, j3+k3, k2+k1",0,0,0,,"c1+d1, c2+c3, c4+c5, c6+d6 ; h1+h2, h3+i3, j3+k3, k2+k1 "
6210-0e17e8cb-6041-4783-af4a-0da47b21b402,1.59917E+12,3YWRV122CWZA5E9H1PFKCQ6ZGOT8UT,L,Pi,1,0,0,"b1+c1, d1+e1, b2+b3, b4+b5 ; h1+h2, h3+i3, j3+k3, k2+k1",134044,134044,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,11,57,FALSE,8,0,0,1,"b1+c1, d1+e1, b2+b3, b4+b5 ; h1+h2, h3+i3, j3+k3, k2+k1",0,0,0,,"b1+c1, d1+e1, b2+b3, b4+b5 ; h1+h2, h3+i3, j3+k3, k2+k1 "
6210-0e17e8cb-6041-4783-af4a-0da47b21b402,1.59917E+12,3YWRV122CWZA5E9H1PFKCQ6ZGOT8UT,L,Pi,1,2,0,blue next to right of last one u placed then a red below that to make and arch,42547,275292,chatMessage,FALSE,0,1.59917E+12,1.59917E+12,18,78,FALSE,2,1,0,,"blue, a red, arch",2,1,0,"blue, red, arch","blue, a red, arch blue, red, arch"
